name,run_id,created_at,model_name,task_name,data_split_seed,validation_metric,validation_crps,validation_rmse,test_crps,test_rmse,fitting_time_s,validation_prediction_time_s,test_prediction_time_s,validation_fixed_effect_residual_rmse,fixed_effect_type,feature_dimension,best_boosting_round,model.train_params.learning_rate,model.train_params.lambda_l2,model.train_params.min_data_in_leaf,model.train_params.num_leaves,model.train_params.max_bin,model.train_params.max_depth,model.np_params.dropout,model.np_train_params.learning_rate,model.np_train_params.epochs_per_round,model.lgbm_params.learning_rate,model.lgbm_params.lambda_l2,model.lgbm_params.min_data_in_leaf,model.lgbm_params.num_leaves,model.lgbm_params.max_bin,model.lgbm_params.max_depth,epochs_trained,model.params.dropout
gbm_no_group-few_shot-steps_2D-seed0,51z274h0,2026-07-20T06:33:21Z,gbm_no_group,few_shot,0,rmse,,1.140629799506358,,1.1193799346466238,,,,,steps,2,51.0,0.056115164153345,0.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,6c075y1y,2026-07-20T06:34:00Z,gbm_no_group,few_shot,0,rmse,,1.1358703341565075,,1.1180955396971357,,,,,steps,2,2.0,0.7234279845665414,0.0,1000.0,8.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,6k2gfya8,2026-07-20T06:34:28Z,gbm_no_group,few_shot,0,rmse,,1.1396953348235983,,1.118566491991034,,,,,steps,2,82.0,0.0371262417904053,1.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,83jr0l9z,2026-07-20T06:35:15Z,gbm_no_group,few_shot,0,rmse,,1.3894848727069262,,1.3798982572704463,,,,,steps,2,15.0,0.7601812767003311,0.0,100.0,2.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,860hx5db,2026-07-20T06:35:43Z,gbm_no_group,few_shot,0,rmse,,1.140880963249625,,1.1198629956640886,,,,,steps,2,21.0,0.1254449923662644,0.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,86svxcrk,2026-07-20T06:36:40Z,gbm_no_group,few_shot,0,rmse,,1.1366615288770363,,1.1157292394262222,,,,,steps,2,19.0,0.1723598576082492,0.0,100.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,8p41iucs,2026-07-20T06:33:54Z,gbm_no_group,few_shot,0,rmse,,1.143352925711702,,1.1198078445232982,,,,,steps,2,173.0,0.1110364731305462,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,a9xnm807,2026-07-20T06:33:25Z,gbm_no_group,few_shot,0,rmse,,1.1367521022324962,,1.1168289796772686,,,,,steps,2,72.0,0.040596116104843,0.0,20.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,dnk3hfv3,2026-07-20T06:36:19Z,gbm_no_group,few_shot,0,rmse,,1.1383497688107511,,1.1191327714176258,,,,,steps,2,182.0,0.0160785817337106,0.0,100.0,64.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,dy0idz44,2026-07-20T06:36:54Z,gbm_no_group,few_shot,0,rmse,,1.1452577133806376,,1.1216499835278078,,,,,steps,2,64.0,0.181466839845264,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,el9kybik,2026-07-20T06:36:15Z,gbm_no_group,few_shot,0,rmse,,1.1372649612321517,,1.1176535893077717,,,,,steps,2,9.0,0.2952174928235017,0.0,1000.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,ggpjjb11,2026-07-20T06:33:42Z,gbm_no_group,few_shot,0,rmse,,1.3891660356748656,,1.3803124360141914,,,,,steps,2,131.0,0.1239996783684609,1.0,20.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,jhwj1v7h,2026-07-20T06:35:50Z,gbm_no_group,few_shot,0,rmse,,1.138209816743264,,1.1170760694768642,,,,,steps,2,13.0,0.2076764556616242,0.0,1000.0,64.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,k3x9yk5t,2026-07-20T06:35:54Z,gbm_no_group,few_shot,0,rmse,,1.1449737708617542,,1.1229190279614674,,,,,steps,2,494.0,0.0246366849342149,1.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,la6u8d78,2026-07-20T06:33:51Z,gbm_no_group,few_shot,0,rmse,,1.14143429736404,,1.1170279706306792,,,,,steps,2,18.0,0.53236175947515,0.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,lgdszvr7,2026-07-20T06:33:29Z,gbm_no_group,few_shot,0,rmse,,1.1405351015441787,,1.119358396540189,,,,,steps,2,219.0,0.0134928342680132,1.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,n246y2ff,2026-07-20T06:34:44Z,gbm_no_group,few_shot,0,rmse,,1.1403639755888455,,1.119013142257275,,,,,steps,2,299.0,0.0102358324351751,1.0,1000.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,naoc6zga,2026-07-20T06:36:51Z,gbm_no_group,few_shot,0,rmse,,1.1403804995061315,,1.1191620797087196,,,,,steps,2,2.0,0.8401272991858839,0.0,100.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,ngkrefyg,2026-07-20T06:35:46Z,gbm_no_group,few_shot,0,rmse,,1.1372437303152707,,1.1187306311268403,,,,,steps,2,4.0,0.5139503522154862,0.0,20.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,p9xjaeo3,2026-07-20T06:34:36Z,gbm_no_group,few_shot,0,rmse,,1.3892543403069504,,1.3803461808881952,,,,,steps,2,65.0,0.2409214543666476,1.0,1000.0,2.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,pc1x9tyf,2026-07-20T06:35:39Z,gbm_no_group,few_shot,0,rmse,,1.1354010971319026,,1.1176371976381552,,,,,steps,2,8.0,0.2832583150532184,0.0,20.0,8.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,pi6kvr1n,2026-07-20T06:35:25Z,gbm_no_group,few_shot,0,rmse,,1.144842501872595,,1.122601181666936,,,,,steps,2,386.0,0.0374181665960717,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,qssbh8kr,2026-07-20T06:35:18Z,gbm_no_group,few_shot,0,rmse,,1.145889825036546,,1.1212268521808555,,,,,steps,2,36.0,0.7452629792912638,0.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,r1449ooo,2026-07-20T06:36:43Z,gbm_no_group,few_shot,0,rmse,,1.389145387780033,,1.380357739837252,,,,,steps,2,294.0,0.056561272438125,1.0,100.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,rm1fvq2d,2026-07-20T06:36:34Z,gbm_no_group,few_shot,0,rmse,,1.1368182503039572,,1.117056636452587,,,,,steps,2,77.0,0.0385852699847799,1.0,20.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,s13vvy1q,2026-07-20T06:34:32Z,gbm_no_group,few_shot,0,rmse,,1.1368592775739783,,1.1162584737684924,,,,,steps,2,55.0,0.0543959123656852,1.0,100.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,ytnq533y,2026-07-20T06:35:21Z,gbm_no_group,few_shot,0,rmse,,1.14076035765493,,1.1178975827481288,,,,,steps,2,22.0,0.5421814280975649,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed0,zlynh40k,2026-07-20T06:36:58Z,gbm_no_group,few_shot,0,rmse,,1.1422090876962496,,1.1226129190578018,,,,,steps,2,17.0,0.1469982700231391,1.0,10.0,64.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,0m8a73pa,2026-07-20T06:46:22Z,gbm_no_group,few_shot,1,rmse,,1.1113360609448364,,1.097579001070537,,,,,steps,2,85.0,0.0385852699847799,1.0,20.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,1a2fp4vn,2026-07-20T06:46:27Z,gbm_no_group,few_shot,1,rmse,,1.110837188478269,,1.09658152203358,,,,,steps,2,20.0,0.1723598576082492,0.0,100.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,2aefxjln,2026-07-20T06:43:09Z,gbm_no_group,few_shot,1,rmse,,1.1107241931972116,,1.0965214659258404,,,,,steps,2,87.0,0.040596116104843,0.0,20.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,2yp5g73s,2026-07-20T06:43:46Z,gbm_no_group,few_shot,1,rmse,,1.1108874221511418,,1.096240610123913,,,,,steps,2,3.0,0.7234279845665414,0.0,1000.0,8.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,31ncq09p,2026-07-20T06:45:04Z,gbm_no_group,few_shot,1,rmse,,1.116299819241538,,1.1043570994744534,,,,,steps,2,25.0,0.5421814280975649,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,4hwuiv4c,2026-07-20T06:43:04Z,gbm_no_group,few_shot,1,rmse,,1.1141175828820238,,1.0996610432201177,,,,,steps,2,61.0,0.056115164153345,0.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,4vwxm34f,2026-07-20T06:46:06Z,gbm_no_group,few_shot,1,rmse,,1.1131985087009422,,1.0995715909674106,,,,,steps,2,196.0,0.0160785817337106,0.0,100.0,64.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,6oomj9qf,2026-07-20T06:46:51Z,gbm_no_group,few_shot,1,rmse,,1.116039967194907,,1.1012703243226878,,,,,steps,2,19.0,0.1469982700231391,1.0,10.0,64.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,a3yzjdq3,2026-07-20T06:45:36Z,gbm_no_group,few_shot,1,rmse,,1.1109256436626818,,1.0968715545124157,,,,,steps,2,5.0,0.5139503522154862,0.0,20.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,b20v61d4,2026-07-20T06:43:41Z,gbm_no_group,few_shot,1,rmse,,1.114489985621813,,1.1001726775302163,,,,,steps,2,133.0,0.1110364731305462,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,fd8qa059,2026-07-20T06:46:03Z,gbm_no_group,few_shot,1,rmse,,1.112953018770303,,1.0971610773569231,,,,,steps,2,9.0,0.2952174928235017,0.0,1000.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,ft4mft8o,2026-07-20T06:44:57Z,gbm_no_group,few_shot,1,rmse,,1.380895815697559,,1.3739619842868187,,,,,steps,2,14.0,0.7601812767003311,0.0,100.0,2.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,g3c78yp9,2026-07-20T06:44:27Z,gbm_no_group,few_shot,1,rmse,,1.1154684787401867,,1.099760401156493,,,,,steps,2,303.0,0.0102358324351751,1.0,1000.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,j5x3m7jz,2026-07-20T06:43:38Z,gbm_no_group,few_shot,1,rmse,,1.1156768514605184,,1.1011314521480728,,,,,steps,2,28.0,0.53236175947515,0.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,ja375fwl,2026-07-20T06:45:32Z,gbm_no_group,few_shot,1,rmse,,1.1144648811726834,,1.099148447840334,,,,,steps,2,24.0,0.1254449923662644,0.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,ka5m6z0o,2026-07-20T06:45:07Z,gbm_no_group,few_shot,1,rmse,,1.1135745625305935,,1.0990027362375272,,,,,steps,2,498.0,0.0374181665960717,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,lb2z696h,2026-07-20T06:43:48Z,gbm_no_group,few_shot,1,rmse,,1.1126001583123206,,1.0973963804602682,,,,,steps,2,297.0,0.010325337616482,0.0,1000.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,mm8filo8,2026-07-20T06:43:33Z,gbm_no_group,few_shot,1,rmse,,1.1107758211487773,,1.096663137901276,,,,,steps,2,88.0,0.0364643955898072,0.0,100.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,n4pqset3,2026-07-20T06:45:39Z,gbm_no_group,few_shot,1,rmse,,1.1127771015425658,,1.0975073830940538,,,,,steps,2,14.0,0.2076764556616242,0.0,1000.0,64.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,pugtl3me,2026-07-20T06:46:48Z,gbm_no_group,few_shot,1,rmse,,1.118461953960141,,1.1052543965638737,,,,,steps,2,75.0,0.181466839845264,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,q2mvajwv,2026-07-20T06:44:21Z,gbm_no_group,few_shot,1,rmse,,1.3808294972937274,,1.3741276673559075,,,,,steps,2,67.0,0.2409214543666476,1.0,1000.0,2.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,qkthgk2k,2026-07-20T06:46:31Z,gbm_no_group,few_shot,1,rmse,,1.3806714883062232,,1.3739328647253688,,,,,steps,2,389.0,0.056561272438125,1.0,100.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,r3yzkzgg,2026-07-20T06:43:13Z,gbm_no_group,few_shot,1,rmse,,1.1146449299430337,,1.099348235508899,,,,,steps,2,257.0,0.0134928342680132,1.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,rorwzy0k,2026-07-20T06:44:52Z,gbm_no_group,few_shot,1,rmse,,1.111664281499469,,1.0974715457136837,,,,,steps,2,92.0,0.0339160084943861,1.0,20.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,sbjbsv38,2026-07-20T06:45:29Z,gbm_no_group,few_shot,1,rmse,,1.110747968865014,,1.09658572161807,,,,,steps,2,11.0,0.2832583150532184,0.0,20.0,8.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,sh349ze4,2026-07-20T06:44:17Z,gbm_no_group,few_shot,1,rmse,,1.1112154712691025,,1.0966970772860138,,,,,steps,2,57.0,0.0543959123656852,1.0,100.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,u4czhl7k,2026-07-20T06:43:28Z,gbm_no_group,few_shot,1,rmse,,1.38073028551079,,1.373755828166609,,,,,steps,2,185.0,0.1239996783684609,1.0,20.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,v1nnt178,2026-07-20T06:44:24Z,gbm_no_group,few_shot,1,rmse,,1.112831819558196,,1.0998708151636043,,,,,steps,2,3.0,0.6321732490144019,0.0,100.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,wcdwy70r,2026-07-20T06:45:00Z,gbm_no_group,few_shot,1,rmse,,1.1162087462549972,,1.1008351128799214,,,,,steps,2,23.0,0.7452629792912638,0.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,wehh7gy7,2026-07-20T06:44:12Z,gbm_no_group,few_shot,1,rmse,,1.114723405118546,,1.0991051954478817,,,,,steps,2,82.0,0.0371262417904053,1.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,wolm2yze,2026-07-20T06:45:43Z,gbm_no_group,few_shot,1,rmse,,1.117488622556014,,1.1044228009069883,,,,,steps,2,500.0,0.0246366849342149,1.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed1,xdd2a9y9,2026-07-20T06:46:44Z,gbm_no_group,few_shot,1,rmse,,1.1138663901779526,,1.1002745702746324,,,,,steps,2,2.0,0.8401272991858839,0.0,100.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,0d9zi02k,2026-07-20T06:54:50Z,gbm_no_group,few_shot,2,rmse,,1.102280275415086,,1.1498607322608028,,,,,steps,2,22.0,0.53236175947515,0.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,0djaxiey,2026-07-20T06:55:44Z,gbm_no_group,few_shot,2,rmse,,1.3611951357494294,,1.4240839328946788,,,,,steps,2,109.0,0.2409214543666476,1.0,1000.0,2.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,0wlhxm3m,2026-07-20T06:57:11Z,gbm_no_group,few_shot,2,rmse,,1.1012103508339903,,1.1481531681193586,,,,,steps,2,16.0,0.2076764556616242,0.0,1000.0,64.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,3h0ld2lu,2026-07-20T06:58:24Z,gbm_no_group,few_shot,2,rmse,,1.1014749368128762,,1.1488014663202673,,,,,steps,2,97.0,0.181466839845264,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,3qv8pluc,2026-07-20T06:54:45Z,gbm_no_group,few_shot,2,rmse,,1.1003486641715563,,1.1457384502914305,,,,,steps,2,119.0,0.0364643955898072,0.0,100.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,4xp083yz,2026-07-20T06:58:20Z,gbm_no_group,few_shot,2,rmse,,1.102225124844126,,1.1494080318277071,,,,,steps,2,2.0,0.8401272991858839,0.0,100.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,51kbv1dk,2026-07-20T06:57:08Z,gbm_no_group,few_shot,2,rmse,,1.0995687042343354,,1.1462348216787503,,,,,steps,2,5.0,0.5139503522154862,0.0,20.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,5hb81yyy,2026-07-20T06:56:40Z,gbm_no_group,few_shot,2,rmse,,1.1014619496409055,,1.1474751592671335,,,,,steps,2,439.0,0.0374181665960717,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,7bwqrn2v,2026-07-20T06:56:29Z,gbm_no_group,few_shot,2,rmse,,1.361001793758019,,1.4248513979737716,,,,,steps,2,23.0,0.7601812767003311,0.0,100.0,2.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,8lwwkhch,2026-07-20T06:54:24Z,gbm_no_group,few_shot,2,rmse,,1.1010949132211851,,1.1477400964709985,,,,,steps,2,258.0,0.0134928342680132,1.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,am66o5aw,2026-07-20T06:54:19Z,gbm_no_group,few_shot,2,rmse,,1.1003157279329634,,1.1458934594735553,,,,,steps,2,120.0,0.040596116104843,0.0,20.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,cqv0qtc2,2026-07-20T06:57:01Z,gbm_no_group,few_shot,2,rmse,,1.0989933073938996,,1.1445079862837977,,,,,steps,2,11.0,0.2832583150532184,0.0,20.0,8.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,e1hfzr5b,2026-07-20T06:56:24Z,gbm_no_group,few_shot,2,rmse,,1.1004956248527755,,1.1475232067126524,,,,,steps,2,102.0,0.0339160084943861,1.0,20.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,g8mjfa2u,2026-07-20T06:54:39Z,gbm_no_group,few_shot,2,rmse,,1.3616326561685843,,1.4250268181515429,,,,,steps,2,215.0,0.1239996783684609,1.0,20.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,gr4jku2s,2026-07-20T06:57:05Z,gbm_no_group,few_shot,2,rmse,,1.100764233056076,,1.1474561875956082,,,,,steps,2,30.0,0.1254449923662644,0.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,h85ka0kp,2026-07-20T06:55:03Z,gbm_no_group,few_shot,2,rmse,,1.1015403857165489,,1.1484906890162414,,,,,steps,2,341.0,0.010325337616482,0.0,1000.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,i7nbqlfd,2026-07-20T06:54:14Z,gbm_no_group,few_shot,2,rmse,,1.1012056972491313,,1.1478606756398404,,,,,steps,2,63.0,0.056115164153345,0.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,ifqqaveg,2026-07-20T06:58:00Z,gbm_no_group,few_shot,2,rmse,,1.1000934869099193,,1.1455538346993348,,,,,steps,2,39.0,0.1723598576082492,0.0,100.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,mbz1xllz,2026-07-20T06:54:59Z,gbm_no_group,few_shot,2,rmse,,1.0971034679159402,,1.1442628753358448,,,,,steps,2,3.0,0.7234279845665414,0.0,1000.0,8.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,o8omdsbh,2026-07-20T06:55:52Z,gbm_no_group,few_shot,2,rmse,,1.101408919419462,,1.1481830821301748,,,,,steps,2,343.0,0.0102358324351751,1.0,1000.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,q4jrjg84,2026-07-20T06:58:04Z,gbm_no_group,few_shot,2,rmse,,1.361689557787659,,1.4249789235799275,,,,,steps,2,465.0,0.056561272438125,1.0,100.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,q73w6brp,2026-07-20T06:57:35Z,gbm_no_group,few_shot,2,rmse,,1.099996215244769,,1.1465144866998451,,,,,steps,2,11.0,0.2952174928235017,0.0,1000.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,rbyjn3ae,2026-07-20T06:57:15Z,gbm_no_group,few_shot,2,rmse,,1.1020999640052072,,1.1493802139632474,,,,,steps,2,499.0,0.0246366849342149,1.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,rw7i0tex,2026-07-20T06:56:36Z,gbm_no_group,few_shot,2,rmse,,1.1013614534269602,,1.1468148546387404,,,,,steps,2,58.0,0.5421814280975649,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,tisq9y99,2026-07-20T06:55:48Z,gbm_no_group,few_shot,2,rmse,,1.101513810379674,,1.148865652803205,,,,,steps,2,4.0,0.6321732490144019,0.0,100.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,trfeeq4e,2026-07-20T06:58:28Z,gbm_no_group,few_shot,2,rmse,,1.1024663818329057,,1.1491533945656538,,,,,steps,2,22.0,0.1469982700231391,1.0,10.0,64.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,tv28au9e,2026-07-20T06:57:55Z,gbm_no_group,few_shot,2,rmse,,1.0998670887825628,,1.146843571576336,,,,,steps,2,84.0,0.0385852699847799,1.0,20.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,tzb1vijg,2026-07-20T06:55:34Z,gbm_no_group,few_shot,2,rmse,,1.1004155348824582,,1.147253710682882,,,,,steps,2,98.0,0.0371262417904053,1.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,wsio9wos,2026-07-20T06:55:40Z,gbm_no_group,few_shot,2,rmse,,1.1002158236295074,,1.1474193576250975,,,,,steps,2,58.0,0.0543959123656852,1.0,100.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,xdcy1g0k,2026-07-20T06:56:33Z,gbm_no_group,few_shot,2,rmse,,1.1050870153515522,,1.1495309345194944,,,,,steps,2,30.0,0.7452629792912638,0.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,xrurge1m,2026-07-20T06:54:54Z,gbm_no_group,few_shot,2,rmse,,1.1016093362502568,,1.147834299399258,,,,,steps,2,155.0,0.1110364731305462,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed2,yh112kro,2026-07-20T06:57:39Z,gbm_no_group,few_shot,2,rmse,,1.1041921275896822,,1.1504664356032774,,,,,steps,2,197.0,0.0160785817337106,0.0,100.0,64.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed3,2l6ig26n,2026-07-20T07:11:14Z,gbm_no_group,few_shot,3,rmse,,1.1261818084551505,,1.1108183359731956,,,,,steps,2,23.0,0.1469982700231391,1.0,10.0,64.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed3,4reksn50,2026-07-20T07:06:12Z,gbm_no_group,few_shot,3,rmse,,1.1242127713804384,,1.109721218763661,,,,,steps,2,60.0,0.056115164153345,0.0,10.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed3,4s809xxg,2026-07-20T07:09:11Z,gbm_no_group,few_shot,3,rmse,,1.125178125597484,,1.1108759313065857,,,,,steps,2,17.0,0.7452629792912638,0.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed3,7uoozrsy,2026-07-20T07:09:54Z,gbm_no_group,few_shot,3,rmse,,1.1232827751480756,,1.1085497478651425,,,,,steps,2,500.0,0.0246366849342149,1.0,100.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed3,7y2hthhe,2026-07-20T07:06:47Z,gbm_no_group,few_shot,3,rmse,,1.1217709630780055,,1.1057789910027696,,,,,steps,2,166.0,0.0364643955898072,0.0,100.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-steps_2D-seed3,8jm9tdbm,2026-07-20T07:09:46Z,gbm_no_group,few_shot,3,rmse,,1.1210119195961417,,1.106380383119603,,,,,steps,2,5.0,0.5139503522154862,0.0,20.0,16.0,1000.0,-1.0,,,,,,,,,,,
