name,run_id,model_name,task_name,data_split_seed,validation_metric,validation_crps,validation_rmse,test_crps,test_rmse,fitting_time_s,validation_prediction_time_s,test_prediction_time_s,validation_rmse_best,validation_rmse_best_epoch,validation_rmse_best_restored,model.params.dropout,model.train_params.learning_rate,validation_fixed_effect_residual_rmse,test_fixed_effect_residual_rmse,model.np_params.dropout,model.np_train_params.learning_rate,model.np_train_params.epochs_per_round,model.lgbm_params.learning_rate,model.lgbm_params.lambda_l2,model.lgbm_params.min_data_in_leaf,model.lgbm_params.num_leaves,model.lgbm_params.max_bin,model.lgbm_params.max_depth,model.train_params.lambda_l2,model.train_params.min_data_in_leaf,model.train_params.num_leaves,model.train_params.max_bin,model.train_params.max_depth
gbm_no_group-in_context-log_price-seed3,tfh1yq67,gbm_no_group,in_context,3,rmse,,0.4175056033095496,,0.4168429656104709,,,,,,,,0.0247266182197764,,,,,,,,,,,,1.0,1000.0,4.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed3,thh5byxe,gbm_no_group,in_context,3,rmse,,0.4148496761701064,,0.415912176076062,,,,,,,,0.0725779803885817,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed3,u7e2lx0e,gbm_no_group,in_context,3,rmse,,0.3800939956504808,,0.3836133468333068,,,,,,,,0.1252065381499946,,,,,,,,,,,,0.0,100.0,4.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed3,uv6rwd5a,gbm_no_group,in_context,3,rmse,,0.3798432165054771,,0.3833212745341731,,,,,,,,0.0182856525100933,,,,,,,,,,,,1.0,100.0,16.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed3,vuko51tc,gbm_no_group,in_context,3,rmse,,0.3859015308964534,,0.389344459085807,,,,,,,,0.0814494767975024,,,,,,,,,,,,0.0,1000.0,8.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed3,x7j2cxhe,gbm_no_group,in_context,3,rmse,,0.4129464300638436,,0.4125311326949848,,,,,,,,0.0330251750818893,,,,,,,,,,,,1.0,1000.0,4.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed3,zpqr6j9s,gbm_no_group,in_context,3,rmse,,0.4325947227367069,,0.4327852466851651,,,,,,,,0.0298960963897528,,,,,,,,,,,,1.0,20.0,2.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,3d55g26y,gbm_no_group,in_context,4,rmse,,0.4101863521465094,,0.4032660049308895,,,,,,,,0.0235110426118622,,,,,,,,,,,,0.0,20.0,4.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,4dxu0h4s,gbm_no_group,in_context,4,rmse,,0.4176548431192946,,0.4124870870986373,,,,,,,,0.0725779803885817,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,6a63u6jq,gbm_no_group,in_context,4,rmse,,0.3983765543081169,,0.3915616819892933,,,,,,,,0.0490572683068294,,,,,,,,,,,,0.0,100.0,4.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,6f8jj8ah,gbm_no_group,in_context,4,rmse,,0.4237246579816858,,0.4183538208601201,,,,,,,,0.0474589257602997,,,,,,,,,,,,0.0,10.0,2.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,6fn7uf48,gbm_no_group,in_context,4,rmse,,0.3928168546888589,,0.3854487478401988,,,,,,,,0.0814494767975024,,,,,,,,,,,,0.0,1000.0,8.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,6k81varj,gbm_no_group,in_context,4,rmse,,0.3943090749703704,,0.3863075689553567,,,,,,,,0.0310546307698111,,,,,,,,,,,,0.0,1000.0,16.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,7unn81cj,gbm_no_group,in_context,4,rmse,,0.4125647247218551,,0.4075683865582892,,,,,,,,0.1271700786387963,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,a38205yn,gbm_no_group,in_context,4,rmse,,0.4213690754328728,,0.414745054916715,,,,,,,,0.0247266182197764,,,,,,,,,,,,1.0,1000.0,4.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,bc9hh5ew,gbm_no_group,in_context,4,rmse,,0.3927215940376077,,0.3851301552011527,,,,,,,,0.0634627667122372,,,,,,,,,,,,0.0,10.0,4.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,ceqt0npz,gbm_no_group,in_context,4,rmse,,0.3760473107845531,,0.3658114012840326,,,,,,,,0.2482318741925865,,,,,,,,,,,,1.0,20.0,4.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,h5vnp8el,gbm_no_group,in_context,4,rmse,,0.386799850454287,,0.3784197623790492,,,,,,,,0.0652352517670139,,,,,,,,,,,,0.0,1000.0,16.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,ijnee8ig,gbm_no_group,in_context,4,rmse,,0.3836271842308148,,0.3743558126054432,,,,,,,,0.0109758154193801,,,,,,,,,,,,0.0,20.0,32.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,jx7dozct,gbm_no_group,in_context,4,rmse,,0.3932252025656682,,0.3848468762585754,,,,,,,,0.0235714344093274,,,,,,,,,,,,0.0,10.0,8.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,k4kkug7p,gbm_no_group,in_context,4,rmse,,0.3654860731580723,,0.3553999923363229,,,,,,,,0.0988058664639341,,,,,,,,,,,,0.0,20.0,16.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,kwrug79h,gbm_no_group,in_context,4,rmse,,0.3842561052852747,,0.37571765638333,,,,,,,,0.0432480329052877,,,,,,,,,,,,0.0,10.0,8.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,lcdl1qa9,gbm_no_group,in_context,4,rmse,,0.3842759765318248,,0.372144180592872,,,,,,,,0.8668489138169221,,,,,,,,,,,,0.0,10.0,32.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,ngjasmjr,gbm_no_group,in_context,4,rmse,,0.3591179907559079,,0.3484406639545935,,,,,,,,0.1183473185096848,,,,,,,,,,,,1.0,20.0,32.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,pdgavbqo,gbm_no_group,in_context,4,rmse,,0.4104159785997436,,0.4046193816034286,,,,,,,,0.4096264371525448,,,,,,,,,,,,0.0,100.0,2.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,puyaaoeb,gbm_no_group,in_context,4,rmse,,0.3864672276678164,,0.3786163906513242,,,,,,,,0.0182856525100933,,,,,,,,,,,,1.0,100.0,16.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,qgdknvpl,gbm_no_group,in_context,4,rmse,,0.4345859812842333,,0.4290799716696691,,,,,,,,0.0298960963897528,,,,,,,,,,,,1.0,20.0,2.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,rglxjq7f,gbm_no_group,in_context,4,rmse,,0.3899496488197619,,0.3818513247912904,,,,,,,,0.0347260839230521,,,,,,,,,,,,0.0,1000.0,32.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,s22w57q7,gbm_no_group,in_context,4,rmse,,0.3698061541730152,,0.3595223342416209,,,,,,,,0.5342090140143507,,,,,,,,,,,,1.0,20.0,32.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,sf9skrys,gbm_no_group,in_context,4,rmse,,0.3855470982796819,,0.3771750937414518,,,,,,,,0.0817147891511586,,,,,,,,,,,,0.0,1000.0,16.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,sv1d69qx,gbm_no_group,in_context,4,rmse,,0.371979612961989,,0.3618354680378239,,,,,,,,0.2090966500355389,,,,,,,,,,,,1.0,1000.0,64.0,1000.0,-1.0
gbm_no_group-in_context-log_price-seed4,tnzkpcny,gbm_no_group,in_context,4,rmse,,0.3784080654627632,,0.3694523440168877,,,,,,,,0.250587007964955,,,,,,,,,,,,1.0,1000.0,16.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,tqz6emxj,gbm_no_group,in_context,4,rmse,,0.4266040601462251,,0.4208299798855514,,,,,,,,0.1489449797127196,,,,,,,,,,,,1.0,1000.0,2.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,tri1z14l,gbm_no_group,in_context,4,rmse,,0.422201087766725,,0.415592500486693,,,,,,,,0.013859244495551,,,,,,,,,,,,0.0,100.0,4.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,utw861uv,gbm_no_group,in_context,4,rmse,,0.3666003204889478,,0.3592251859116124,,,,,,,,0.4380606481501048,,,,,,,,,,,,0.0,20.0,32.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,uykqpejh,gbm_no_group,in_context,4,rmse,,0.3851621218083537,,0.3781258221736477,,,,,,,,0.1252065381499946,,,,,,,,,,,,0.0,100.0,4.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,xgvuoifd,gbm_no_group,in_context,4,rmse,,0.4172212855128839,,0.4105375678439562,,,,,,,,0.0330251750818893,,,,,,,,,,,,1.0,1000.0,4.0,255.0,-1.0
gbm_no_group-in_context-log_price-seed4,yqlwyn4k,gbm_no_group,in_context,4,rmse,,0.3697464779971081,,0.3597207119659565,,,,,,,,0.6428191198097525,,,,,,,,,,,,1.0,20.0,8.0,500.0,-1.0
gbm_no_group-in_context-log_price-seed4,zxm1b7nq,gbm_no_group,in_context,4,rmse,,0.4005856798523331,,0.3929988166847193,,,,,,,,0.0427421832403684,,,,,,,,,,,,1.0,20.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,37g2295r,gbm_no_group,few_shot,0,rmse,,0.3613266532816113,,0.3640124827014986,,,,,,,,0.5342090140143507,,,,,,,,,,,,1.0,20.0,32.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,3dmof9m9,gbm_no_group,few_shot,0,rmse,,0.3906477286705935,,0.3631515614842793,,,,,,,,0.0652352517670139,,,,,,,,,,,,0.0,1000.0,16.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,73f3xaox,gbm_no_group,few_shot,0,rmse,,0.3881170589568167,,0.3734386090330517,,,,,,,,0.0490572683068294,,,,,,,,,,,,0.0,100.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,8b5zniez,gbm_no_group,few_shot,0,rmse,,0.4289081309516856,,0.3815430416854333,,,,,,,,0.0298960963897528,,,,,,,,,,,,1.0,20.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,8mld4apr,gbm_no_group,few_shot,0,rmse,,0.4372342287396056,,0.3860388507190805,,,,,,,,0.1489449797127196,,,,,,,,,,,,1.0,1000.0,2.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,9a56f1eh,gbm_no_group,few_shot,0,rmse,,0.3836914605215538,,0.3593448261932128,,,,,,,,0.250587007964955,,,,,,,,,,,,1.0,1000.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,9mmoqrlq,gbm_no_group,few_shot,0,rmse,,0.3883113764462983,,0.3740942703620189,,,,,,,,0.0427421832403684,,,,,,,,,,,,1.0,20.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,bapl8uvk,gbm_no_group,few_shot,0,rmse,,0.3978319852454601,,0.368010299602589,,,,,,,,0.0814494767975024,,,,,,,,,,,,0.0,1000.0,8.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,cb0scgh4,gbm_no_group,few_shot,0,rmse,,0.4235744490167725,,0.381324291318904,,,,,,,,0.0330251750818893,,,,,,,,,,,,1.0,1000.0,4.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,db8l717t,gbm_no_group,few_shot,0,rmse,,0.3791154934555649,,0.369842425823566,,,,,,,,0.0182856525100933,,,,,,,,,,,,1.0,100.0,16.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,gk38kqa7,gbm_no_group,few_shot,0,rmse,,0.3810191600184974,,0.369209653804004,,,,,,,,0.0634627667122372,,,,,,,,,,,,0.0,10.0,4.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,h75fapbr,gbm_no_group,few_shot,0,rmse,,0.3644751284063432,,0.366038528713079,,,,,,,,0.4380606481501048,,,,,,,,,,,,0.0,20.0,32.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,h8ek1c8z,gbm_no_group,few_shot,0,rmse,,0.3592857030983482,,0.3602119015252753,,,,,,,,0.6428191198097525,,,,,,,,,,,,1.0,20.0,8.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,i52m9w7t,gbm_no_group,few_shot,0,rmse,,0.402335861051916,,0.3789629170386269,,,,,,,,0.4096264371525448,,,,,,,,,,,,0.0,100.0,2.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,kffu4c4i,gbm_no_group,few_shot,0,rmse,,0.3817292791533618,,0.370198394165827,,,,,,,,0.0235714344093274,,,,,,,,,,,,0.0,10.0,8.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,ljqsfmbm,gbm_no_group,few_shot,0,rmse,,0.3919409982610329,,0.3639653072513075,,,,,,,,0.0347260839230521,,,,,,,,,,,,0.0,1000.0,32.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,m6b2niyl,gbm_no_group,few_shot,0,rmse,,0.4157791224982517,,0.378390280634899,,,,,,,,0.0474589257602997,,,,,,,,,,,,0.0,10.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,mp7jsyyq,gbm_no_group,few_shot,0,rmse,,0.3866146846695357,,0.3738813381538751,,,,,,,,0.8668489138169221,,,,,,,,,,,,0.0,10.0,32.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,ndpiye7e,gbm_no_group,few_shot,0,rmse,,0.4119794852970869,,0.3759183586604621,,,,,,,,0.013859244495551,,,,,,,,,,,,0.0,100.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,or6gzjis,gbm_no_group,few_shot,0,rmse,,0.3521590215948069,,0.3514873069881907,,,,,,,,0.1183473185096848,,,,,,,,,,,,1.0,20.0,32.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,q5mdo66u,gbm_no_group,few_shot,0,rmse,,0.3667314199476556,,0.3590383524194518,,,,,,,,0.2482318741925865,,,,,,,,,,,,1.0,20.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,qdorf76v,gbm_no_group,few_shot,0,rmse,,0.3749365637998491,,0.3648785305248548,,,,,,,,0.0109758154193801,,,,,,,,,,,,0.0,20.0,32.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,qxrfcgeh,gbm_no_group,few_shot,0,rmse,,0.3734440870589545,,0.3505153243918432,,,,,,,,0.2090966500355389,,,,,,,,,,,,1.0,1000.0,64.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,r5ofxfnc,gbm_no_group,few_shot,0,rmse,,0.3745796500930672,,0.3654288421775984,,,,,,,,0.0432480329052877,,,,,,,,,,,,0.0,10.0,8.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,sg1c4k9f,gbm_no_group,few_shot,0,rmse,,0.4278843566329675,,0.3818770472023209,,,,,,,,0.0247266182197764,,,,,,,,,,,,1.0,1000.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,t2o3z4as,gbm_no_group,few_shot,0,rmse,,0.3983042974630645,,0.3753035994290925,,,,,,,,0.0235110426118622,,,,,,,,,,,,0.0,20.0,4.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,tb0uy96h,gbm_no_group,few_shot,0,rmse,,0.3791544867316485,,0.3682734772452393,,,,,,,,0.1252065381499946,,,,,,,,,,,,0.0,100.0,4.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,uyacop1l,gbm_no_group,few_shot,0,rmse,,0.3994114930789427,,0.3679755985297624,,,,,,,,0.0310546307698111,,,,,,,,,,,,0.0,1000.0,16.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed0,vjsfzt1z,gbm_no_group,few_shot,0,rmse,,0.3569707223958623,,0.356418912853108,,,,,,,,0.0988058664639341,,,,,,,,,,,,0.0,20.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed0,wtckzhj9,gbm_no_group,few_shot,0,rmse,,0.404929637381409,,0.3807229568966562,,,,,,,,0.1271700786387963,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,x3vg862w,gbm_no_group,few_shot,0,rmse,,0.4091964068944304,,0.3791197907099213,,,,,,,,0.0725779803885817,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed0,zeivbged,gbm_no_group,few_shot,0,rmse,,0.3909039973783322,,0.3638616718135915,,,,,,,,0.0817147891511586,,,,,,,,,,,,0.0,1000.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,5x0qlwvz,gbm_no_group,few_shot,1,rmse,,0.4055369122490772,,0.4170474555844837,,,,,,,,0.1271700786387963,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,7htktnz6,gbm_no_group,few_shot,1,rmse,,0.4194772852340341,,0.4270244071008042,,,,,,,,0.0474589257602997,,,,,,,,,,,,0.0,10.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,93n3zdbb,gbm_no_group,few_shot,1,rmse,,0.3933770366400696,,0.4030442205328761,,,,,,,,0.0310546307698111,,,,,,,,,,,,0.0,1000.0,16.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,9a3kyv1s,gbm_no_group,few_shot,1,rmse,,0.389733159981445,,0.3808305187104001,,,,,,,,0.0432480329052877,,,,,,,,,,,,0.0,10.0,8.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,aan68o40,gbm_no_group,few_shot,1,rmse,,0.3819627691215003,,0.3844864806820258,,,,,,,,0.250587007964955,,,,,,,,,,,,1.0,1000.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,di2bzrmm,gbm_no_group,few_shot,1,rmse,,0.4143864825170003,,0.4330364284146396,,,,,,,,0.0330251750818893,,,,,,,,,,,,1.0,1000.0,4.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,dwwbz9we,gbm_no_group,few_shot,1,rmse,,0.3947876053576489,,0.3841366979769271,,,,,,,,0.0182856525100933,,,,,,,,,,,,1.0,100.0,16.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,feb0xe7u,gbm_no_group,few_shot,1,rmse,,0.3961777277485677,,0.391771845741909,,,,,,,,0.0235714344093274,,,,,,,,,,,,0.0,10.0,8.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,fokgoxf3,gbm_no_group,few_shot,1,rmse,,0.3753610794044407,,0.36081873412223,,,,,,,,0.0988058664639341,,,,,,,,,,,,0.0,20.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,jg3463ra,gbm_no_group,few_shot,1,rmse,,0.3872577350612696,,0.3959038118329065,,,,,,,,0.0817147891511586,,,,,,,,,,,,0.0,1000.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,k24t0bq5,gbm_no_group,few_shot,1,rmse,,0.4003415303722573,,0.3976422663685136,,,,,,,,0.0490572683068294,,,,,,,,,,,,0.0,100.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,kqozbtez,gbm_no_group,few_shot,1,rmse,,0.4082529384090657,,0.411235698943966,,,,,,,,0.0235110426118622,,,,,,,,,,,,0.0,20.0,4.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,lnb2jbs5,gbm_no_group,few_shot,1,rmse,,0.4331050837267299,,0.4383304040609048,,,,,,,,0.0298960963897528,,,,,,,,,,,,1.0,20.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,nivuad5u,gbm_no_group,few_shot,1,rmse,,0.3817064623392401,,0.3704679714271505,,,,,,,,0.2482318741925865,,,,,,,,,,,,1.0,20.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,nuol1teu,gbm_no_group,few_shot,1,rmse,,0.3870737950575396,,0.3947350549588025,,,,,,,,0.0652352517670139,,,,,,,,,,,,0.0,1000.0,16.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,ogdl0apq,gbm_no_group,few_shot,1,rmse,,0.3837545360224975,,0.3674867368397769,,,,,,,,0.4380606481501048,,,,,,,,,,,,0.0,20.0,32.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,oo74t7f5,gbm_no_group,few_shot,1,rmse,,0.3937554494826084,,0.3909275947266133,,,,,,,,0.0634627667122372,,,,,,,,,,,,0.0,10.0,4.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,pj9spv8h,gbm_no_group,few_shot,1,rmse,,0.3740168564654772,,0.373703667707367,,,,,,,,0.2090966500355389,,,,,,,,,,,,1.0,1000.0,64.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,r647d8vg,gbm_no_group,few_shot,1,rmse,,0.382444614702131,,0.3648983034780265,,,,,,,,0.6428191198097525,,,,,,,,,,,,1.0,20.0,8.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,t9ubbg0a,gbm_no_group,few_shot,1,rmse,,0.3802480845281058,,0.3637086933933346,,,,,,,,0.5342090140143507,,,,,,,,,,,,1.0,20.0,32.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,tdsekjcf,gbm_no_group,few_shot,1,rmse,,0.3995490115319166,,0.4006254012462855,,,,,,,,0.0427421832403684,,,,,,,,,,,,1.0,20.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,tqiab4lk,gbm_no_group,few_shot,1,rmse,,0.4195337025421602,,0.4376838307682098,,,,,,,,0.0247266182197764,,,,,,,,,,,,1.0,1000.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,tsqi7wbg,gbm_no_group,few_shot,1,rmse,,0.4046199244396282,,0.418280824483213,,,,,,,,0.4096264371525448,,,,,,,,,,,,0.0,100.0,2.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,u4lqkvdg,gbm_no_group,few_shot,1,rmse,,0.3914421622331373,,0.403410743650369,,,,,,,,0.0814494767975024,,,,,,,,,,,,0.0,1000.0,8.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,uqt2pq46,gbm_no_group,few_shot,1,rmse,,0.4194875949633458,,0.4460124071467924,,,,,,,,0.1489449797127196,,,,,,,,,,,,1.0,1000.0,2.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,ut52k0oc,gbm_no_group,few_shot,1,rmse,,0.4221206902621088,,0.4221253961745397,,,,,,,,0.013859244495551,,,,,,,,,,,,0.0,100.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,vcbv3b5v,gbm_no_group,few_shot,1,rmse,,0.4022185384870397,,0.3782114013628405,,,,,,,,0.8668489138169221,,,,,,,,,,,,0.0,10.0,32.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,whz32u30,gbm_no_group,few_shot,1,rmse,,0.4116817163314443,,0.4214585883849401,,,,,,,,0.0725779803885817,,,,,,,,,,,,1.0,10.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,wmwmkks4,gbm_no_group,few_shot,1,rmse,,0.3878297224695803,,0.3948966486062574,,,,,,,,0.0347260839230521,,,,,,,,,,,,0.0,1000.0,32.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed1,wy5hdvcd,gbm_no_group,few_shot,1,rmse,,0.3910971770880689,,0.3813768654297601,,,,,,,,0.0109758154193801,,,,,,,,,,,,0.0,20.0,32.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed1,x1vvkokc,gbm_no_group,few_shot,1,rmse,,0.3711433249724661,,0.3546577258392945,,,,,,,,0.1183473185096848,,,,,,,,,,,,1.0,20.0,32.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed1,yxorl225,gbm_no_group,few_shot,1,rmse,,0.3913217065889577,,0.3851017783956852,,,,,,,,0.1252065381499946,,,,,,,,,,,,0.0,100.0,4.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed2,02ukfq3e,gbm_no_group,few_shot,2,rmse,,0.3530018800546213,,0.4381029743201093,,,,,,,,0.0432480329052877,,,,,,,,,,,,0.0,10.0,8.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed2,0p3f4avb,gbm_no_group,few_shot,2,rmse,,0.3524937749721651,,0.4294881590717374,,,,,,,,0.250587007964955,,,,,,,,,,,,1.0,1000.0,16.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed2,125100ck,gbm_no_group,few_shot,2,rmse,,0.3453336777511639,,0.422408274304661,,,,,,,,0.5342090140143507,,,,,,,,,,,,1.0,20.0,32.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed2,254h833s,gbm_no_group,few_shot,2,rmse,,0.3588116129417797,,0.442480174569021,,,,,,,,0.0652352517670139,,,,,,,,,,,,0.0,1000.0,16.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed2,48cuuqjp,gbm_no_group,few_shot,2,rmse,,0.4012970338730477,,0.5002100452657918,,,,,,,,0.0298960963897528,,,,,,,,,,,,1.0,20.0,2.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed2,5oayf7x1,gbm_no_group,few_shot,2,rmse,,0.387103903280473,,0.4860903322414072,,,,,,,,0.0247266182197764,,,,,,,,,,,,1.0,1000.0,4.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed2,7qaex7l9,gbm_no_group,few_shot,2,rmse,,0.3591815506128126,,0.4461862720025091,,,,,,,,0.0347260839230521,,,,,,,,,,,,0.0,1000.0,32.0,500.0,-1.0
gbm_no_group-few_shot-log_price-seed2,8dajs673,gbm_no_group,few_shot,2,rmse,,0.3838078529094928,,0.4813033496599974,,,,,,,,0.0330251750818893,,,,,,,,,,,,1.0,1000.0,4.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed2,as3hs5wa,gbm_no_group,few_shot,2,rmse,,0.3527152463064717,,0.4390921429049096,,,,,,,,0.0109758154193801,,,,,,,,,,,,0.0,20.0,32.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed2,b2066f3t,gbm_no_group,few_shot,2,rmse,,0.374855605062989,,0.4723699621553365,,,,,,,,0.0235110426118622,,,,,,,,,,,,0.0,20.0,4.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed2,b80kc4xq,gbm_no_group,few_shot,2,rmse,,0.3416588920555901,,0.4191156918392752,,,,,,,,0.4380606481501048,,,,,,,,,,,,0.0,20.0,32.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed2,db9szqec,gbm_no_group,few_shot,2,rmse,,0.3443408458903191,,0.4197514745220585,,,,,,,,0.2090966500355389,,,,,,,,,,,,1.0,1000.0,64.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed2,fau3nhyu,gbm_no_group,few_shot,2,rmse,,0.3608400695790258,,0.4499958697909408,,,,,,,,0.0634627667122372,,,,,,,,,,,,0.0,10.0,4.0,1000.0,-1.0
gbm_no_group-few_shot-log_price-seed2,fosro3fh,gbm_no_group,few_shot,2,rmse,,0.3629512231386403,,0.4501166228695509,,,,,,,,0.0814494767975024,,,,,,,,,,,,0.0,1000.0,8.0,255.0,-1.0
gbm_no_group-few_shot-log_price-seed2,gvkwrk2m,gbm_no_group,few_shot,2,rmse,,0.3382889015163384,,0.4166780650677986,,,,,,,,0.0988058664639341,,,,,,,,,,,,0.0,20.0,16.0,255.0,-1.0
